8 28371 4.93
8 40306 4.93
8 85279 4.92
8 91764 4.93
8 97723 4.94
8 105468 4.94
8 106690 4.92
32 3203 4.83
32 7978 4.79
32 8670 4.83
32 12847 4.89
32 83734 4.78
57 9145 3.29
57 9152 4.09
57 23849 3.36
57 29455 3.29
57 65215 3.31
57 85166 3.34
57 101198 3.30
147 19354 2.07
147 19622 2.01
147 22728 2.16
147 27421 2.76
147 30118 2.59
147 31053 2.76
147 33163 2.59
147 35908 2.59
147 38536 2.59
147 38853 2.59
147 44414 2.59
147 45368 2.07
147 47658 3.07
147 50538 2.76
147 54173 2.76
147 55826 3.03
147 56555 2.12
147 56742 2.05
147 60219 2.76
147 70781 2.07
147 72740 2.59
147 73561 2.76
147 75061 2.76
147 78003 2.05
147 85755 2.68
147 87453 2.90
147 87499 2.59
147 88108 2.05
147 88649 2.79
147 89560 2.59
147 90178 2.90
147 90442 2.76
147 91138 2.05
147 93282 2.59
147 94771 2.07
147 99246 2.07
147 105832 2.07
233 2716 2.50
242 6704 4.76
242 45650 2.61
259 11568 2.78
302 8232 2.08
302 28061 2.35
319 22091 2.74
319 57151 2.03
319 59208 1.96
319 89224 1.76
319 96577 2.75
336 29658 4.43
372 5584 4.09
372 41072 2.76
372 65754 3.25
372 93030 4.10
427 21127 4.02
485 27229 1.84
485 44046 1.77
485 49978 2.09
485 84972 1.80
485 89549 1.93
485 95152 1.95
485 97386 2.07
521 78592 3.30
521 79054 3.90
538 16972 3.71
620 71735 4.78
620 73515 3.29
788 1263 4.50
788 1423 3.72
788 10680 4.85
788 17308 4.16
788 17711 3.82
788 19812 3.89
788 21566 3.93
788 25795 4.73
788 28115 4.04
788 30669 4.14
788 31272 4.15
788 31503 3.85
788 31994 3.98
788 37851 3.82
788 40001 4.65
788 41461 3.89
788 41911 4.21
788 42525 4.43
788 44166 4.73
788 49031 3.85
788 49329 4.53
788 51379 3.96
788 51985 4.17
788 52177 3.72
788 52355 4.75
788 54005 3.94
788 55395 4.47
788 59979 3.82
788 60349 3.98
788 60597 4.42
788 61823 3.82
788 63285 4.17
788 64432 4.88
788 64555 4.36
788 71664 4.37
788 76566 3.78
788 78108 4.09
788 80417 3.83
788 83503 4.36
788 92968 4.34
788 93594 3.90
788 96951 3.97
788 100668 4.09
788 100884 3.82
788 101946 4.69
788 102218 3.79
788 102248 4.36
788 102824 3.87
788 106833 4.53
819 45897 3.15
819 80924 2.73
913 17855 4.52
934 2300 4.91
934 30201 4.92
934 35259 4.92
934 49058 4.92
934 49408 4.92
934 53002 4.91
934 57359 4.90
934 72005 4.92
934 75998 4.91
934 79828 4.90
934 104426 4.90
970 26954 2.99
970 39694 2.99
970 41610 2.99
970 54333 1.88
970 63930 1.76
970 76601 2.21
1016 40625 2.85
1016 66073 3.02
1016 83675 3.19
1016 87923 1.90
1016 92302 2.64
1033 71493 3.91
1049 10192 2.34
1049 92465 2.76
1094 102129 4.05
1103 33703 1.76
1103 52867 1.76
1103 66759 2.88
1103 87652 3.13
1113 5424 2.37
1113 75182 2.13
1113 96703 2.12
1149 12708 2.11
1149 50255 2.36
1263 788 4.50
1263 9145 4.85
1263 12299 4.05
1263 19812 3.67
1263 21779 4.84
1263 23849 3.84
1263 32598 4.27
1263 40523 3.26
1263 41461 4.85
1263 42525 4.47
1263 44166 3.64
1263 44871 4.32
1263 45276 3.64
1263 47252 4.63
1263 49031 4.24
1263 49268 3.63
1263 51379 3.54
1263 52177 3.61
1263 53624 3.55
1263 58464 4.69
1263 59979 3.67
1263 60597 4.15
1263 61937 3.27
1263 62346 3.63
1263 75445 3.75
1263 80743 3.30
1263 81173 3.67
1263 82073 3.72
1263 84229 3.23
1263 86268 3.60
1263 92419 3.39
1263 94282 4.09
1263 100668 3.07
1263 100884 3.64
1263 101063 3.51
1263 101198 3.58
1263 101946 3.64
1263 102185 4.72
1296 22563 2.52
1320 65423 2.30
1320 75324 3.22
1328 9766 3.88
1328 12417 2.50
1328 98097 3.81
1352 102362 1.84
1423 788 3.69
1423 19812 3.46
1423 23849 3.10
1423 28115 3.94
1423 30669 3.32
1423 30712 2.76
1423 31272 4.12
1423 31994 3.33
1423 35010 3.30
1423 37851 3.75
1423 41461 3.86
1423 41911 3.34
1423 44166 3.05
1423 44712 3.46
1423 49031 2.31
1423 49329 4.09
1423 49394 3.92
1423 51985 3.45
1423 52177 2.46
1423 53624 3.05
1423 59979 3.27
1423 60597 4.22
1423 61823 3.07
1423 63285 4.11
1423 64555 4.22
1423 64649 2.73
1423 66713 4.11
1423 68174 3.31
1423 70831 3.59
1423 76566 3.60
1423 78108 3.13
1423 78257 4.20
1423 80743 3.08
1423 81173 3.36
1423 82073 3.72
1423 89990 3.00
1423 92968 3.09
1423 96951 3.33
1423 101946 2.50
1423 102248 3.38
1423 104274 3.58
1423 107636 3.42
1455 3646 4.73
1455 9307 4.50
1455 17430 4.81
1476 75490 2.45
1476 104398 2.67
1505 19634 2.58
1505 54473 2.58
1505 62398 2.58
1505 104768 2.58
1557 2570 3.20
1557 12804 3.16
1557 28153 3.11
1557 34807 3.15
1557 38984 3.36
1557 41379 3.10
1557 51543 3.29
1557 53806 3.16
1557 68017 3.23
1557 84365 3.24
1557 87302 3.01
1557 88649 3.07
1557 89391 3.12
1557 107005 3.28
1557 107361 3.01
1701 41379 2.15
1701 87652 1.76
1701 97386 3.65
1701 105661 3.04
1751 18588 2.57
1751 35374 2.86
1751 42074 3.06
1751 45573 2.13
1751 72465 3.05
1751 75626 2.55
1751 82630 2.75
1751 87192 3.08
1751 88649 2.25
1751 100111 3.45
1751 101721 3.19
1751 105986 3.31
1774 71214 3.22
1822 69602 1.97
1856 11604 1.76
1856 79706 2.34
1887 6888 4.95
1887 6897 4.95
1887 61581 4.95
1887 77671 4.95
1887 91905 4.95
1887 94028 4.95
1933 11853 1.88
1933 12690 2.01
1933 12751 2.25
1933 21307 2.50
1933 23486 3.01
1933 23992 1.95
1933 26036 1.88
1933 31602 3.39
1933 45748 3.70
1933 46052 2.29
1933 46409 3.08
1933 48457 1.76
1933 52515 1.78
1933 56067 3.07
1933 72924 3.26
1933 73688 1.76
1933 75803 1.76
1933 77302 1.82
1933 84229 3.23
1933 86928 2.01
1933 95152 2.28
1933 95606 2.12
1933 99093 1.93
1933 101787 4.20
1952 22743 2.06
1952 55773 3.20
1952 72551 1.88
1952 79486 3.49
1952 90877 3.12
1952 93902 3.12
1952 106931 2.98
1987 73128 1.76
1987 80924 2.45
1987 98013 1.76
2022 98636 2.57
2032 64859 3.75
2032 65077 3.75
2032 79959 3.75
2032 83619 3.77
2032 95587 3.76
2055 22507 2.94
2128 35921 4.75
2151 12690 2.51
2151 27624 3.59
2151 31602 4.90
2151 52515 1.76
2151 70048 2.10
2151 74110 2.85
2151 81597 2.87
2151 84229 2.90
2232 20104 2.43
2232 66662 2.43
2232 70647 2.43
2232 77066 2.43
2232 79911 2.43
2232 87192 2.43
2232 98127 2.43
2300 934 4.91
2300 22791 4.19
2300 24346 4.18
2300 25515 3.58
2300 35259 4.92
2300 40146 4.18
2300 43204 4.18
2300 49408 4.92
2300 53002 4.91
2300 54425 4.19
2300 57359 4.90
2300 69062 3.59
2300 72574 4.19
2300 74053 4.19
2300 75998 4.91
2300 79828 4.91
2300 81392 4.18
2300 81484 3.63
2300 83844 3.33
2300 89391 3.55
2300 91262 3.59
2300 94012 4.18
2300 104426 4.92
2300 105759 4.19
2315 10740 3.08
2315 23351 4.73
2315 35480 3.24
2315 87760 2.73
2330 16205 3.79
2330 51188 2.79
2330 85506 3.35
2367 88649 3.21
2367 100111 3.04
2393 22445 4.95
2393 38668 4.95
2393 41759 4.95
2393 55301 4.95
2393 58602 4.95
2393 91446 4.95
2393 92318 4.95
2393 95874 4.95
2393 96895 4.95
2393 99481 4.95
2437 17807 2.25
2437 25936 2.76
2437 64050 2.75
2437 73226 3.25
2437 80036 3.14
2437 93463 2.28
2437 96588 4.11
2462 54441 4.84
2487 14030 2.67
2487 26642 4.66
2487 29455 3.68
2487 43070 2.60
2487 44451 4.77
2487 47053 2.86
2487 96249 3.02
2487 103522 2.59
2498 19320 2.48
2549 61713 3.38
2549 95487 4.50
2570 1557 3.09
2570 45897 2.88
2570 71312 2.82
2570 73128 2.66
2570 86320 1.87
2586 99512 1.76
2611 28526 3.98
2611 32415 4.01
2611 32617 3.98
2611 37243 3.98
2611 39359 3.98
2611 40387 4.00
2611 42950 3.99
2611 53194 3.99
2611 62254 3.97
2611 62461 4.00
2611 67984 3.98
2611 69459 3.98
2611 71011 4.00
2611 72631 4.00
2611 75507 3.86
2611 83039 4.00
2611 84521 4.00
2611 91638 4.00
2611 102014 3.98
2636 66662 2.96
2636 87192 2.96
2701 45748 2.38
2701 74322 2.34
2701 106931 2.59
2716 233 2.50
2748 71822 3.19
2831 5266 4.03
2831 8016 4.09
2831 10289 3.22
2831 12074 3.85
2831 12417 2.88
2831 15766 3.82
2831 16394 3.85
2831 19622 3.09
2831 29415 2.91
2831 36844 3.00
2831 43978 3.96
2831 66824 3.75
2831 74225 2.97
2831 100111 2.88
2879 40562 3.01
2879 103866 2.73
2911 19320 3.54
2911 74322 2.18
2911 83690 4.41
2911 93902 1.76
2934 11274 3.50
2934 28153 3.08
2934 47150 3.29
2934 98444 3.06
2934 102977 3.19
2934 107361 3.14
2952 85364 3.98
2961 9985 4.39
2989 39674 2.28
3032 103371 3.03
3083 22919 2.30
3122 26579 2.48
3122 26876 2.48
3122 76885 2.48
3203 32 4.80
3203 8095 4.78
3203 8291 4.83
3203 9411 4.79
3203 83734 4.78
3220 84469 3.48
3233 44278 2.18
3233 50387 2.06
3233 60725 2.27
3257 15464 3.39
3257 32180 2.76
3257 42725 2.60
3257 46798 4.20
3257 75265 2.76
3257 93000 2.73
3257 95066 2.58
3279 60465 2.99
3279 97770 1.76
3337 27181 3.85
3337 29658 3.56
3337 30040 3.40
3337 55034 3.60
3337 60840 3.22
3337 72646 3.32
3337 85506 3.01
3337 104830 3.20
3396 88649 2.68
3396 106147 2.11
3421 61876 2.11
3454 39415 1.80
3454 50603 2.53
3454 55147 1.79
3454 55843 4.02
3454 72099 1.76
3454 82770 2.00
3454 85813 2.14
3454 89712 2.19
3454 93070 2.98
3513 86672 3.50
3539 7105 1.99
3539 26333 2.10
3539 37475 2.07
3539 50628 1.90
3539 58771 2.82
3539 107072 2.20
3568 14666 2.21
3568 28564 2.20
3568 54772 2.21
3568 69797 2.29
3568 101819 2.20
3646 1455 4.43
3646 9307 4.03
3646 9985 4.39
3646 14631 2.98
3646 18349 4.75
3646 27181 3.07
3646 32033 3.35
3646 39319 3.73
3646 45299 2.72
3646 68288 3.39
3646 70991 2.36
3646 90433 2.59
3646 94632 4.53
3646 98206 4.67
3728 39077 3.73
3728 47238 3.73
3728 49300 3.29
3728 54255 3.17
3728 72405 3.73
3728 88716 3.74
3728 106507 3.73
3743 19560 1.76
3743 99132 1.85
3743 106378 1.76
3789 31809 2.81
3789 44046 2.58
3789 49978 2.15
3789 50917 3.14
3789 60756 3.45
3789 67744 3.01
3789 73870 2.12
3817 8336 3.08
3836 20181 1.76
3836 45748 3.07
3914 63394 2.04
3914 96991 1.85
3943 17884 3.43
3943 32375 3.42
3943 50556 3.38
3943 62278 3.50
3943 80443 3.41
3943 89921 3.50
3957 6195 2.25
3957 80559 2.25
4031 9145 3.24
4031 10313 4.70
4031 20949 2.85
4031 28539 4.02
4031 29455 2.49
4031 29555 3.18
4031 29921 2.62
4031 45129 2.65
4031 46674 4.46
4031 47053 2.86
4031 47951 1.78
4031 52177 3.75
4031 60735 3.25
4031 61034 2.80
