Id,Centralite
22605,6.321558711644949e-05
5052,0.0014788079059104692
42913,0.0
18420,2.7882844852833934e-07
42914,3.558944250580959e-07
22621,9.232380538479257e-08
22514,4.292704066584505e-08
11369,6.51634615811377e-05
30152,0.00010969180435396805
44255,2.0464089404144057e-05
25278,0.00019179472830976608
2794,0.00033947144769263913
45850,0.0
14940,2.141794523438678e-05
14939,0.0
14941,1.847458776559315e-05
4381,6.221487428925491e-05
14938,2.9267635435114604e-07
14687,1.3344665506089018e-05
38255,2.028973745079739e-05
2824,0.00026053675266955875
2696,0.0003525622655629017
14915,4.0036466609059484e-05
18333,5.167014060409196e-05
2143,0.0001229296708351919
10308,1.7837736458795408e-05
1176,3.1542351545651913e-05
18330,0.0
18329,0.0
208,0.002036768427412126
11082,0.0001293821297066745
793,0.017616019934469162
180,0.0024780296897682222
11399,0.0003421085441282407
18335,1.3749146343108072e-05
846,2.8891167499045587e-05
10258,0.00011546458190597975
2608,0.00013421728910302427
18334,1.469684572210514e-07
2145,5.3382776089593407e-05
18332,7.08979100717683e-05
3054,0.00013822699677625399
1983,5.109335770485586e-05
702,0.000331209884728911
18331,4.271268122077887e-05
7285,4.784394744603638e-05
1163,0.002936721739999538
845,0.0003722411819238111
2799,8.177157867175368e-05
25678,1.025343461660471e-07
25674,1.339761193560794e-05
25677,1.1526433269104366e-06
41280,0.0
19491,0.000261883134789096
606,0.00038731471201899117
25675,6.883830850716342e-06
25680,1.2740611822711422e-05
2086,2.8404072025827096e-06
94,0.001555236167929886
15858,3.585276972041045e-05
23083,2.3794532791545686e-06
9360,0.00010966925833159934
25747,2.3800907910781528e-05
38760,0.0
574,0.0008835898676270733
46149,6.84297084076821e-10
9299,0.00013246248058864743
17945,7.179524222015991e-07
16927,5.550069505270677e-05
4296,3.781935014367573e-08
293,0.00025727933122305995
579,0.0006626589806824558
239,0.0003604573606573938
1108,0.0005229573809023853
385,0.0014204091477203217
4294,0.00013054027465883393
1219,9.114213635599762e-05
23402,0.0
23405,5.6947482848417975e-06
608,0.00026405327661880375
1184,0.000390688120813101
627,0.00022610546236504086
2362,0.0005333034179034333
121,0.0003333903102585442
3505,3.1246819485973463e-05
1419,4.7033632815259566e-05
23403,6.841827080901018e-06
1417,0.00011170804332649046
391,0.00017016566757585306
1399,5.672052058807437e-05
23404,6.671921071245771e-06
318,5.446060119431784e-05
3124,0.0003037031322915717
30648,3.1962316571201036e-08
7525,0.00019583983099040646
1138,0.0001018818064485741
23298,6.750788148230037e-06
4953,8.997106046721729e-05
4951,0.0014746199286145996
18079,4.2861780464117625e-05
21513,4.139750798041694e-07
24024,3.423902616929353e-05
9559,3.640860006984817e-05
12899,0.00012635232532031212
8745,0.00030987545210436326
5623,9.168143824803557e-06
15302,0.00010165888381960578
17074,8.455199427198897e-05
42643,0.0
22090,7.946831183722281e-05
19348,0.0
3173,0.0005721459804899854
1131,6.0217954845205896e-05
690,0.004075567209534482
2554,6.22646183484386e-05
4068,8.77996051235661e-06
2278,0.003945161334593414
1633,0.0005188916754124952
1181,5.7049725999858594e-05
693,0.00035133668785885196
767,0.0007912253551259497
4500,0.003459332251882022
6259,0.00017531121123334648
10070,2.5745200228125854e-07
3195,2.7517266227882765e-06
5235,5.384754689792329e-07
10071,0.0
10072,0.0
1813,0.00039788639290631216
22861,5.309862322520067e-06
5563,0.0006346485596826202
22847,5.3144449755236655e-08
22911,2.309033195793434e-06
4173,0.006201012855242411
42651,3.36344029568864e-05
22096,2.668850764858056e-05
48291,4.05786515379973e-05
37614,0.0
13233,8.665592999523726e-05
16299,2.1789142962323485e-06
508,0.0016315086881398073
994,0.0003301658351481177
2254,0.00029976404253629225
5405,0.0001941537790373363
3530,0.005570554765937456
4841,0.0028102868880850724
504,0.00032041846584710654
20578,1.8772802672124812e-07
5830,7.86162546946853e-07
6404,9.279777553490105e-05
1257,0.0003024403410141433
2232,3.5669025845255515e-05
2246,0.00011121494589698514
1938,0.0005301058042441931
780,0.0013859985875490477
5672,2.5983405019359175e-05
20326,7.209835126718786e-07
3451,0.0005538248092642181
6328,0.0005674706874452916
37470,0.0
19154,0.0
3050,0.0008084584888652932
35217,0.0
9945,4.325838282899474e-06
10989,8.105362782867976e-05
45792,0.0
29959,0.00010161477781482067
29955,0.0002294149903825697
24354,1.1775489142790569e-05
30248,1.2441283574279308e-05
7314,8.054420242737775e-05
43862,0.0
48655,0.0
29337,0.0
45306,4.003852127252321e-05
15849,3.432607702207113e-07
1400,0.0010862128218800129
813,0.0016389124783602156
6323,2.8016349179554247e-06
2074,2.4373863277207117e-05
39958,0.0
20734,2.091901804257854e-05
2732,6.347897830176476e-05
17183,0.000587925940111344
24829,0.00013677695102502763
16915,1.2913081328849301e-05
729,0.0028098261452513735
4417,0.0009809373373279048
495,0.006027651594613233
3385,0.0019227659589193863
1152,0.0029196143019483965
2864,0.0016198347748418013
775,0.004883416761137085
5061,0.000358263832206944
9581,0.00046541445759151024
322,0.0034209398608561485
1360,0.000893418993127015
774,0.007131191510088266
769,0.0027030939808423316
2393,0.0003875768020956757
3279,9.64080779188038e-06
379,0.0061438806107962166
3288,5.557805360487175e-05
6019,3.058178159410797e-08
244,0.00621497365708228
3828,0.00010237627626027294
829,0.0015188831083856984
1747,0.019831859901162284
17469,0.0
2493,0.0001879961248554377
39806,0.0
16979,4.9501046569072314e-05
1523,0.004267387025461457
13694,1.8070743686096563e-07
1472,7.44515356238725e-05
461,0.0018872514503777795
37349,9.552556721843693e-09
18367,4.095168042838999e-06
25619,0.0
5120,0.00011955280506145363
39625,0.0
16727,0.00022369379364582182
31219,0.0
8564,3.984878996391369e-05
40873,0.0
911,0.0001229899469845563
2838,4.4454388441310806e-05
18704,1.8055503404648467e-08
11590,1.3561942837527779e-05
1446,0.0005187895409230389
18703,5.343541568023364e-05
8500,0.007858349359495583
472,0.0015910337483254489
10236,1.0986493189613797e-05
2795,4.7570161982460255e-05
1477,0.00018542217491313647
11597,1.0979409392724722e-05
4558,0.0
394,0.02554772026423948
23560,5.851923999275198e-05
16719,6.650782610783952e-05
8702,0.0011269879235931057
43461,0.0
4426,0.001932116646622744
23871,4.790572329088942e-05
43462,0.0
1224,0.0006228866272239144
11115,0.0002801703270958016
47735,3.3208287068340136e-09
16137,0.0005666443698644068
39213,1.3345077187887756e-05
39212,0.0004090180684782876
16138,2.442875352709148e-06
27502,0.0
5873,4.818660518418216e-05
19379,0.0
3202,0.00041020333998441415
10841,1.980419555437936e-05
1253,0.0019729272789151273
6935,0.001649234926623394
1626,0.00018253418263795346
8362,4.9551371872291357e-05
19597,6.936727492992438e-08
3867,3.4920074077055224e-05
4701,0.00012326938783439873
17630,9.550758585081288e-06
731,0.0015404197144131436
7381,0.00015252747417952736
2760,7.331561185457608e-05
2175,8.669681068631669e-05
2545,0.0006864196263581248
30617,0.0002240121835526292
1575,0.0018048759299690194
2088,0.004300041166550869
2685,0.0003430309179569215
9317,0.0004154614278195608
9239,0.0007446395810130947
2277,0.0007998656259904343
4438,0.001082395778823718
16339,7.362196707470911e-05
13140,0.00012334783706606915
1068,0.007029777238072752
2092,0.0005511902210586636
2781,0.0002330242978694801
8609,0.0009278339911579926
4844,0.0011695627866155733
4512,1.9315890986044513e-05
19321,0.00013213491782388862
17104,2.2904642233840744e-05
22048,3.325166311818922e-05
4411,0.0008553989834421899
12732,0.0007406940974783946
1471,0.0015372837949907672
8862,0.0015441906264218428
4177,0.008296581659115062
808,0.0006487774221515793
15458,0.00019554704279597503
13008,2.580548643868704e-06
15638,1.1862544484402143e-05
18778,7.37429277083138e-05
2380,0.002601730636737666
18133,4.397957466637576e-05
23079,3.2684240930181396e-06
5254,0.0009940977197442904
4950,0.0003865762641445936
7103,0.0028116087241008433
23757,6.655035618628021e-05
17590,0.0005432241867720619
5576,8.427213062973513e-05
2417,0.00021959171766949332
1236,6.880075218013285e-05
4017,0.00048200400963008814
473,0.004987326180206562
24178,3.453846394336952e-05
14456,0.00011918767974900228
5848,0.00013286241802588117
4859,0.00034700783762127646
4458,7.219904592214765e-05
1071,0.024201762452191782
453,0.00040304797027601027
4854,0.000134631135178489
18327,4.468088253518177e-06
1161,0.001220981436566041
22961,3.850948953312385e-06
4463,0.0017912233045416796
8663,9.015360815189053e-05
5021,0.0011831388651427552
6205,0.0001195146031507401
31668,4.530729373026857e-06
5616,7.374588384755555e-05
14763,0.00013382239898753726
5639,0.0002245772749403318
2410,0.00020378860198718473
4843,0.0013862668884843824
1299,0.0006287648291055895
8562,0.0011893365888024283
28739,1.755115389678209e-05
3167,0.00011291124036266569
2571,0.0001265366115336625
8505,0.0
2084,0.000963360798399004
5765,0.0004698107380169451
8923,1.263135549224371e-06
8607,0.000804781163928948
9542,0.002221682684998442
37460,1.661650920480947e-05
3853,0.0008374359829281086
15419,0.0005569600154806859
5162,8.432568271189617e-05
2761,0.00025755763305252983
47390,7.24660468567041e-08
11737,1.3906474697731132e-05
302,0.0005946085738889313
1838,0.00014885913326138716
5123,0.00010270307662262133
36098,3.160948568305131e-07
1543,0.0004702563939031843
2037,0.0005048994961359809
12526,3.442584619688026e-05
36585,7.135495432432501e-08
12009,4.018473532872494e-05
1875,0.00029482248658887095
8903,1.8176963038295652e-06
21303,3.3872732606472276e-05
14695,4.226083321116954e-05
804,0.01025865333883937
19233,4.901849755213093e-05
6553,0.0
1952,0.0008064596861917264
21661,3.291968972805553e-05
37047,3.2190386233590264e-07
16454,5.416273330326491e-05
12621,0.0001618667412487353
42427,0.0
40870,0.0
42269,4.119260802120167e-06
28522,7.589039762951085e-08
16,0.0001583875534529863
490,0.0006226488520746959
32064,0.0
9017,0.0004923346677121244
36171,0.0
11861,0.00022961755182818863
2805,0.0005187324958938959
9720,0.0001377460246941008
18130,5.961284662419568e-06
18128,0.0
4168,0.0006120595336260898
2379,0.0010872214180116355
8492,0.00016506357859229117
9758,0.0005986190810094437
18131,0.0
2818,0.0035082138238660163
9550,0.0018953169289443958
18136,9.519362632120186e-09
5069,3.394611405805924e-05
18127,6.300423828845744e-07
14859,0.00026253860601672594
4161,0.0027057878186430803
5583,0.0009898354564595684
1597,0.00017503551836512207
655,0.0014304148447536844
1529,0.0026086681130718372
9731,0.0008244741118765451
5359,0.0008234385142274823
5584,0.0012067978328713146
6608,0.003931979728188204
6468,0.0008411304751863269
11366,7.410130767335209e-05
7028,0.006726993338522544
18137,9.071355806656961e-06
12593,0.0003487789552059912
9243,4.632015893301236e-05
8691,0.0014623340654750317
18126,0.0
5498,0.001072566689550114
11501,0.0001947937889763257
18135,8.15632128935372e-08
5054,0.001045040131641207
18132,0.00015242756493633972
15154,0.0002203266554949553
844,0.0018049436377307682
17908,0.0003323118757703716
18134,3.300447988530522e-05
1015,0.0002073603255322985
2000,0.0005523042969068146
18129,0.00010114886146045416
8992,0.00025027206801120713
5629,5.079260402625181e-06
26952,0.0
2576,0.0007909667161988952
440,0.00033615719938494477
496,0.0010695511150457641
13291,0.00014258333341918183
26387,0.0
12916,5.210490320447144e-05
31922,0.0
8918,0.00010621592750358248
30666,0.0
7564,7.596761490846044e-05
19414,1.376445248680462e-05
41239,0.0
5240,2.9123539045737316e-05
1175,0.004120596063192877
3228,0.0001932119079761427
19416,3.220762025834355e-08
8948,1.6321336243152248e-08
836,0.00035388248901196436
433,0.0004023654047977371
355,0.0013901779562081778
3412,0.0
