Id,Centralite
22605,0.00024347684940956863
5052,0.005539098324067687
42913,2.0289737450797387e-05
18420,6.0869212352392157e-05
42914,6.0869212352392157e-05
22621,0.0001623178996063791
22514,0.0001420281621555817
11369,0.001257963721949438
30152,0.00020289737450797387
44255,8.115894980318955e-05
25278,0.00022318711195877126
2794,0.003347806679381569
45850,2.0289737450797387e-05
14940,0.00018260763705717648
14939,6.0869212352392157e-05
14941,0.00020289737450797387
4381,0.0016637584709653856
14938,0.00012173842470478431
14687,6.0869212352392157e-05
38255,6.0869212352392157e-05
2824,0.001947814795276549
2696,0.0025970863937020655
14915,0.00012173842470478431
18333,0.00040579474901594775
2143,0.0017449174207685753
10308,0.0006695613358763138
1176,0.0005275331737207321
18330,4.057947490159477e-05
18329,4.057947490159477e-05
208,0.013289778030272289
11082,0.000628981860974719
793,0.016678164184555453
180,0.007770969443655399
11399,0.002455058231546484
18335,0.00010144868725398694
846,0.0010753560848922616
10258,0.0007912997605810981
2608,0.001988394270178144
18334,0.0001420281621555817
2145,0.000994197135089072
18332,0.0011159355597938562
3054,0.0030840400925212026
1983,0.0009130381852858824
702,0.002820273505660837
18331,0.0004260844864667451
7285,0.0008724587103842876
1163,0.012133262995576837
845,0.005681126486223268
2799,0.0006695613358763138
25678,0.0003043460617619608
25674,0.00022318711195877126
25677,0.00038550501156515033
41280,0.00012173842470478431
19491,0.0031854887797751895
606,0.007710100231303007
25675,0.0005478229111715294
25680,0.0006492715984255164
2086,0.0005072434362699347
94,0.014608610964574118
15858,0.0009130381852858824
23083,0.00020289737450797387
9360,0.0013797021466542222
25747,0.00022318711195877126
38760,4.057947490159477e-05
574,0.00963762528912876
46149,6.0869212352392157e-05
9299,0.001257963721949438
17945,0.0004463742239175425
16927,0.0007710100231303007
4296,0.0001623178996063791
293,0.009799943188735137
579,0.003286937467029177
239,0.007223146532483869
1108,0.00939414843971919
385,0.009292699752465203
4294,0.0005681126486223268
1219,0.003246357992127582
23402,4.057947490159477e-05
23405,0.0001623178996063791
608,0.004199975652315059
1184,0.006350687822099582
627,0.006330398084648785
2362,0.006918800470721909
121,0.00582315464837885
3505,0.0014608610964574119
1419,0.002353609544292497
23403,0.0001623178996063791
1417,0.0029623016678164186
391,0.003672442478594327
1399,0.002901432455464026
23404,0.00012173842470478431
318,0.0040782372276102746
3124,0.002049263482530536
30648,6.0869212352392157e-05
7525,0.00040579474901594775
1138,0.0020289737450797387
23298,0.0006086921235239216
4953,0.0004260844864667451
4951,0.006066631497788418
18079,0.0005681126486223268
21513,0.0001420281621555817
24024,0.00036521527411435297
9559,0.002353609544292497
12899,0.0006695613358763138
8745,0.0019072353203749544
5623,0.0006086921235239216
15302,0.0009739073976382745
17074,0.0012376739844986405
42643,4.057947490159477e-05
22090,0.0002840563243111634
19348,4.057947490159477e-05
3173,0.004605770401331007
1131,0.0006695613358763138
690,0.008440530779531713
2554,0.0004463742239175425
