Id,Centralite
8,0.0045540796963946875
28371,0.0045540796963946875
40306,0.0064516129032258064
85279,0.005955334987593052
91764,0.005955334987593052
97723,0.005161290322580645
105468,0.005161290322580645
106690,0.0064516129032258064
32,0.14209294474508974
3203,0.12097600003431938
7978,0.12097600003431938
8670,0.1718726620864512
12847,0.12092775437129472
83734,0.12096393500988191
57,0.15965583471687322
9145,0.16252249448533912
9152,0.13839632317937994
23849,0.18363442488176926
29455,0.1582600960782993
65215,0.14629180754361187
85166,0.17758497457453673
101198,0.18554464989201255
147,0.17126593848405622
19354,0.14141370832972905
19622,0.17724760724011193
22728,0.15636268871265774
27421,0.141430197801316
30118,0.14144669111884384
31053,0.141430197801316
33163,0.14146318828365825
35908,0.14146318828365825
38536,0.14146318828365825
38853,0.14144669111884384
44414,0.14146318828365825
45368,0.141430197801316
47658,0.17691151930339644
50538,0.141430197801316
54173,0.141430197801316
55826,0.17907948860831036
56555,0.1413477888758986
56742,0.1413642629771662
60219,0.141430197801316
70781,0.141430197801316
72740,0.14146318828365825
73561,0.141430197801316
75061,0.141430197801316
78003,0.141430197801316
85755,0.1927081945255936
87453,0.18291439848349964
87499,0.14146318828365825
88108,0.14147968929710558
88649,0.2076892767712476
89560,0.14146318828365825
90178,0.1651559608311664
90442,0.141430197801316
91138,0.14144669111884384
93282,0.14146318828365825
94771,0.141430197801316
99246,0.141430197801316
105832,0.14144669111884384
233,0.0005376344086021505
2716,0.0005376344086021505
242,0.14420465775105054
6704,0.17487101735064675
45650,0.12806518597234567
259,0.0005376344086021505
11568,0.0005376344086021505
302,0.13094088052942737
8232,0.15624183644777612
28061,0.13094088052942737
319,0.16455099394167494
22091,0.1694475239374247
57151,0.18046501656659517
59208,0.158882024671743
89224,0.17937080395505559
96577,0.196485562343121
336,0.138081213153926
29658,0.16653925255308058
372,0.1359606968214422
5584,0.1427619322438896
41072,0.16339827244295918
65754,0.13594545800763125
93030,0.13594545800763125
427,0.1360674642521972
21127,0.16361869369271362
485,0.15366848807095984
27229,0.14762723665336974
44046,0.1687403139042969
49978,0.16759781350616085
84972,0.1499264989300477
89549,0.15016780690158302
95152,0.1735449100506633
97386,0.17696314215700115
521,0.1389353237507544
78592,0.1677368795939823
79054,0.11855198674069846
538,0.0005376344086021505
16972,0.0005376344086021505
620,0.0029868578255675036
71735,0.004887585532746823
73515,0.0019912385503783356
788,0.18447230058465186
1263,0.1796098587804066
1423,0.18035767677978973
10680,0.17302501802340742
17308,0.1777411161113842
17711,0.1727785436387587
19812,0.19106889986516792
21566,0.1732721966205837
25795,0.17233665478034754
28115,0.1682254336122172
30669,0.1754782083831143
31272,0.17124175862545335
31503,0.1707836350808344
31994,0.17406793575546584
37851,0.17727351305818267
40001,0.1656748226122232
41461,0.18380139056585634
41911,0.19194577881691502
42525,0.16815546601193485
44166,0.18217263087174618
49031,0.1931685581054445
49329,0.16368493607882403
51379,0.1614838738309261
51985,0.1867157291170083
52177,0.19273881715304084
52355,0.17598743127453365
54005,0.17121758559346217
55395,0.1677368795939823
59979,0.18554464989201255
60349,0.1806800798963334
60597,0.1780280898787738
61823,0.17792362862609448
63285,0.1707836350808344
64432,0.19544076318789655
64555,0.1814911531264531
71664,0.17165374700595612
76566,0.17304970414382737
78108,0.1748962330705243
80417,0.1632663045287503
83503,0.16918752634176118
92968,0.20221830215806702
93594,0.1744685524085279
96951,0.1743181052520963
100668,0.19642192329458882
100884,0.19264697845363501
101946,0.18860291966165232
102218,0.16221818594945647
102248,0.16935288695114298
102824,0.16439487345406426
106833,0.17160517492134778
819,0.1639504428688951
45897,0.20255600807349464
80924,0.18321833479517916
913,0.14282917761941663
17855,0.17349526195738607
934,0.14816825999805594
2300,0.18108470832249718
30201,0.12531308775122285
35259,0.14816825999805594
49058,0.12528719929181756
49408,0.14809589454750743
53002,0.14813206843479312
57359,0.14816825999805594
72005,0.12531308775122285
75998,0.14811397928246256
79828,0.14816825999805594
104426,0.14816825999805594
970,0.13287745139615315
26954,0.1297502542088239
39694,0.13287745139615315
41610,0.13287745139615315
54333,0.13289201011768226
63930,0.15398062413915017
76601,0.14420465775105054
1016,0.002688172043010753
40625,0.002688172043010753
66073,0.002688172043010753
83675,0.002688172043010753
87923,0.002688172043010753
92302,0.002688172043010753
1033,0.15125394392618605
71493,0.18608551340044277
1049,0.16317844428145917
10192,0.13576285833267138
92465,0.20439928822785405
1094,0.0005376344086021505
102129,0.0005376344086021505
1103,0.17145962345831015
33703,0.1755798170735504
52867,0.1867157291170083
66759,0.191340176107286
87652,0.1935384356700313
1113,0.15892366042244313
5424,0.19770258783114686
75182,0.1328192483951036
96703,0.1328192483951036
1149,0.13399308178790167
12708,0.15830140646620802
50255,0.1380183632617303
12299,0.1801433798223802
21779,0.1668829631733745
32598,0.16109780533192802
40523,0.2006792482369434
44871,0.1780019630678142
45276,0.16486412618514149
47252,0.16619695482928007
49268,0.17344564226284656
53624,0.1745689948681759
58464,0.17394312008376395
61937,0.1667223885009053
62346,0.18568667733375474
75445,0.1674127503580519
80743,0.16968457979072274
81173,0.18497870616807777
82073,0.1629373154680395
84229,0.19945821021938595
86268,0.17608963071197534
92419,0.16511099596298476
94282,0.15616137200258606
101063,0.17292634393271827
102185,0.16806226636332078
1296,0.0005376344086021505
22563,0.0005376344086021505
1320,0.13872874028869794
65423,0.16379545933073408
75324,0.14239321159240267
1328,0.14990796889680952
9766,0.1567061209746881
12417,0.182446657091469
98097,0.16306875186126457
1352,0.15302868740147438
102362,0.18877904690180328
30712,0.17575791571425675
35010,0.19623125325094418
44712,0.18711900283000402
49394,0.1714838648867646
64649,0.1747702271389173
66713,0.17197013701178024
68174,0.17918531191373704
70831,0.16219649322600774
78257,0.16610591294769733
89990,0.18225475226808205
104274,0.16640216440445685
107636,0.18316299854184326
1455,0.15127280822450562
3646,0.16949488210509867
9307,0.14025270309251686
17430,0.17698896488312943
1476,0.13761122944679896
75490,0.1658333847886363
104398,0.156625177730383
1505,0.002150537634408602
19634,0.002150537634408602
54473,0.002150537634408602
62398,0.002150537634408602
104768,0.002150537634408602
1557,0.21331434687725745
2570,0.18089565642715674
12804,0.1932916934412886
28153,0.20191532817447744
34807,0.18614262988706046
38984,0.2076892767712476
41379,0.18427611308782832
51543,0.18766909737646387
53806,0.20505585398885648
68017,0.1879890539900939
84365,0.22000823078978524
87302,0.20326887486912787
89391,0.19635832545638432
107005,0.18355105574214378
107361,0.2148636627713173
1701,0.17275393481613532
105661,0.1801969063057623
1751,0.17892098780706386
18588,0.17614077495557448
35374,0.1835788370431491
42074,0.1865147434021353
45573,0.15766350920890237
72465,0.18316299854184326
75626,0.1847532941879796
82630,0.1872634516510863
87192,0.17719581831177297
100111,0.20144583563263344
101721,0.16699784887017569
105986,0.16631089762019552
