1.0 9.0 1.0
1.0 22.0 1.0
1.0 24.0 1.0
1.0 27.0 1.0
1.0 29.0 1.0
1.0 34.0 1.0
1.0 42.0 1.0
1.0 69.0 1.0
1.0 73.0 1.0
1.0 86.0 1.0
1.0 96.0 1.0
1.0 97.0 1.0
1.0 99.0 1.0
1.0 100.0 1.0
1.0 107.0 1.0
1.0 112.0 1.0
1.0 115.0 1.0
1.0 117.0 1.0
1.0 121.0 1.0
1.0 123.0 1.0
1.0 127.0 1.0
1.0 134.0 1.0
1.0 136.0 1.0
1.0 140.0 1.0
1.0 144.0 1.0
1.0 146.0 1.0
1.0 151.0 1.0
1.0 153.0 1.0
1.0 154.0 1.0
1.0 155.0 1.0
1.0 156.0 1.0
1.0 161.0 1.0
1.0 163.0 1.0
1.0 165.0 1.0
1.0 169.0 1.0
1.0 171.0 1.0
1.0 188.0 1.0
1.0 192.0 1.0
1.0 201.0 1.0
1.0 224.0 1.0
1.0 228.0 1.0
1.0 235.0 1.0
1.0 238.0 1.0
1.0 255.0 1.0
1.0 259.0 1.0
1.0 262.0 1.0
1.0 272.0 1.0
1.0 279.0 1.0
1.0 281.0 1.0
1.0 284.0 1.0
1.0 287.0 1.0
1.0 288.0 1.0
1.0 297.0 1.0
1.0 298.0 1.0
1.0 304.0 1.0
1.0 305.0 1.0
1.0 306.0 1.0
1.0 307.0 1.0
1.0 310.0 1.0
1.0 314.0 1.0
1.0 316.0 1.0
1.0 324.0 1.0
1.0 326.0 1.0
1.0 333.0 1.0
1.0 346.0 1.0
1.0 348.0 1.0
1.0 351.0 1.0
1.0 352.0 1.0
1.0 355.0 1.0
1.0 356.0 1.0
1.0 357.0 1.0
1.0 370.0 1.0
1.0 374.0 1.0
1.0 376.0 1.0
1.0 378.0 1.0
1.0 383.0 1.0
1.0 385.0 1.0
2.0 128.0 1.0
2.0 181.0 1.0
2.0 390.0 1.0
3.0 143.0 1.0
3.0 331.0 1.0
3.0 342.0 1.0
3.0 402.0 1.0
3.0 406.0 1.0
3.0 408.0 1.0
3.0 410.0 1.0
3.0 413.0 1.0
3.0 417.0 1.0
3.0 420.0 1.0
3.0 423.0 1.0
3.0 429.0 1.0
3.0 431.0 1.0
3.0 434.0 1.0
3.0 438.0 1.0
3.0 447.0 1.0
3.0 457.0 1.0
3.0 458.0 1.0
3.0 460.0 1.0
4.0 181.0 1.0
4.0 462.0 1.0
4.0 463.0 1.0
4.0 464.0 1.0
4.0 469.0 1.0
4.0 471.0 1.0
5.0 155.0 1.0
5.0 405.0 1.0
5.0 430.0 1.0
5.0 451.0 1.0
5.0 459.0 1.0
5.0 467.0 1.0
5.0 478.0 1.0
5.0 483.0 1.0
5.0 487.0 1.0
5.0 490.0 1.0
5.0 504.0 1.0
5.0 510.0 1.0
5.0 513.0 1.0
5.0 514.0 1.0
5.0 516.0 1.0
5.0 519.0 1.0
5.0 529.0 1.0
5.0 531.0 1.0
5.0 533.0 1.0
5.0 542.0 1.0
5.0 545.0 1.0
5.0 552.0 1.0
5.0 558.0 1.0
5.0 560.0 1.0
5.0 568.0 1.0
6.0 47.0 1.0
6.0 93.0 1.0
6.0 139.0 1.0
6.0 174.0 1.0
6.0 181.0 1.0
6.0 201.0 1.0
6.0 219.0 1.0
6.0 234.0 1.0
6.0 246.0 1.0
6.0 274.0 1.0
6.0 315.0 1.0
6.0 324.0 1.0
6.0 341.0 1.0
6.0 343.0 1.0
6.0 417.0 1.0
6.0 432.0 1.0
6.0 573.0 1.0
6.0 577.0 1.0
6.0 584.0 1.0
6.0 587.0 1.0
6.0 589.0 1.0
6.0 599.0 1.0
6.0 608.0 1.0
6.0 616.0 1.0
7.0 56.0 1.0
7.0 67.0 1.0
7.0 232.0 1.0
7.0 244.0 1.0
7.0 245.0 1.0
7.0 274.0 1.0
7.0 285.0 1.0
7.0 319.0 1.0
7.0 332.0 1.0
7.0 339.0 1.0
7.0 341.0 1.0
7.0 342.0 1.0
7.0 343.0 1.0
7.0 374.0 1.0
7.0 386.0 1.0
7.0 389.0 1.0
7.0 590.0 1.0
7.0 592.0 1.0
7.0 630.0 1.0
7.0 633.0 1.0
7.0 638.0 1.0
7.0 640.0 1.0
7.0 648.0 1.0
7.0 649.0 1.0
8.0 186.0 1.0
8.0 268.0 1.0
8.0 309.0 1.0
8.0 457.0 1.0
9.0 23.0 1.0
9.0 29.0 1.0
9.0 245.0 1.0
9.0 307.0 1.0
9.0 359.0 1.0
9.0 397.0 1.0
9.0 408.0 1.0
9.0 430.0 1.0
9.0 438.0 1.0
9.0 454.0 1.0
9.0 497.0 1.0
9.0 571.0 1.0
9.0 659.0 1.0
9.0 666.0 1.0
9.0 668.0 1.0
9.0 674.0 1.0
9.0 681.0 1.0
9.0 688.0 1.0
9.0 689.0 1.0
9.0 690.0 1.0
9.0 694.0 1.0
9.0 698.0 1.0
9.0 707.0 1.0
9.0 713.0 1.0
9.0 717.0 1.0
9.0 721.0 1.0
9.0 731.0 1.0
10.0 67.0 1.0
10.0 183.0 1.0
10.0 232.0 1.0
10.0 315.0 1.0
10.0 405.0 1.0
10.0 417.0 1.0
10.0 450.0 1.0
10.0 457.0 1.0
10.0 475.0 1.0
10.0 592.0 1.0
10.0 606.0 1.0
10.0 651.0 1.0
10.0 713.0 1.0
11.0 318.0 1.0
11.0 382.0 1.0
11.0 385.0 1.0
11.0 742.0 1.0
11.0 745.0 1.0
12.0 1.0 1.0
12.0 115.0 1.0
12.0 180.0 1.0
12.0 181.0 1.0
12.0 284.0 1.0
14.0 1.0 1.0
14.0 752.0 1.0
14.0 757.0 1.0
14.0 758.0 1.0
15.0 765.0 1.0
16.0 73.0 1.0
16.0 195.0 1.0
16.0 298.0 1.0
16.0 495.0 1.0
16.0 775.0 1.0
16.0 779.0 1.0
16.0 781.0 1.0
16.0 791.0 1.0
16.0 793.0 1.0
16.0 794.0 1.0
19.0 27.0 1.0
19.0 178.0 1.0
19.0 258.0 1.0
19.0 325.0 1.0
19.0 331.0 1.0
19.0 702.0 1.0
19.0 724.0 1.0
19.0 803.0 1.0
19.0 806.0 1.0
19.0 814.0 1.0
19.0 815.0 1.0
19.0 831.0 1.0
19.0 833.0 1.0
19.0 839.0 1.0
19.0 844.0 1.0
19.0 845.0 1.0
20.0 1.0 1.0
20.0 330.0 1.0
20.0 444.0 1.0
21.0 1.0 1.0
21.0 93.0 1.0
21.0 238.0 1.0
22.0 77.0 1.0
22.0 284.0 1.0
23.0 23.0 1.0
23.0 28.0 1.0
23.0 56.0 1.0
23.0 67.0 1.0
23.0 81.0 1.0
23.0 92.0 1.0
23.0 116.0 1.0
23.0 140.0 1.0
23.0 153.0 1.0
23.0 166.0 1.0
23.0 174.0 1.0
23.0 181.0 1.0
23.0 189.0 1.0
23.0 194.0 1.0
23.0 219.0 1.0
23.0 241.0 1.0
23.0 250.0 1.0
23.0 253.0 1.0
23.0 259.0 1.0
23.0 279.0 1.0
23.0 318.0 1.0
23.0 324.0 1.0
23.0 329.0 1.0
23.0 332.0 1.0
23.0 334.0 1.0
23.0 343.0 1.0
23.0 356.0 1.0
23.0 399.0 1.0
23.0 414.0 1.0
23.0 416.0 1.0
23.0 417.0 1.0
23.0 418.0 1.0
23.0 423.0 1.0
23.0 427.0 1.0
23.0 432.0 1.0
23.0 438.0 1.0
23.0 441.0 1.0
23.0 456.0 1.0
23.0 492.0 1.0
23.0 498.0 1.0
23.0 501.0 1.0
23.0 517.0 1.0
23.0 562.0 1.0
23.0 575.0 1.0
23.0 587.0 1.0
23.0 630.0 1.0
23.0 656.0 1.0
23.0 661.0 1.0
23.0 706.0 1.0
23.0 713.0 1.0
23.0 716.0 1.0
23.0 745.0 1.0
23.0 779.0 1.0
23.0 783.0 1.0
23.0 850.0 1.0
23.0 860.0 1.0
23.0 864.0 1.0
23.0 869.0 1.0
23.0 870.0 1.0
23.0 874.0 1.0
23.0 875.0 1.0
23.0 882.0 1.0
23.0 883.0 1.0
23.0 889.0 1.0
23.0 890.0 1.0
23.0 892.0 1.0
23.0 895.0 1.0
23.0 899.0 1.0
23.0 921.0 1.0
23.0 944.0 1.0
23.0 946.0 1.0
23.0 956.0 1.0
23.0 957.0 1.0
23.0 959.0 1.0
23.0 961.0 1.0
23.0 962.0 1.0
23.0 965.0 1.0
23.0 976.0 1.0
23.0 978.0 1.0
23.0 983.0 1.0
23.0 998.0 1.0
23.0 1000.0 1.0
23.0 1016.0 1.0
23.0 1017.0 1.0
23.0 1030.0 1.0
23.0 1032.0 1.0
23.0 1038.0 1.0
23.0 1040.0 1.0
23.0 1042.0 1.0
23.0 1046.0 1.0
23.0 1052.0 1.0
23.0 1056.0 1.0
23.0 1062.0 1.0
23.0 1066.0 1.0
23.0 1070.0 1.0
23.0 1073.0 1.0
23.0 1074.0 1.0
23.0 1077.0 1.0
24.0 183.0 1.0
27.0 19.0 1.0
27.0 50.0 1.0
27.0 94.0 1.0
27.0 246.0 1.0
27.0 273.0 1.0
27.0 317.0 1.0
27.0 319.0 1.0
27.0 341.0 1.0
27.0 1089.0 1.0
27.0 1092.0 1.0
28.0 76.0 1.0
28.0 314.0 1.0
28.0 404.0 1.0
28.0 429.0 1.0
28.0 440.0 1.0
28.0 868.0 1.0
29.0 65.0 1.0
29.0 73.0 1.0
29.0 74.0 1.0
29.0 195.0 1.0
29.0 232.0 1.0
29.0 319.0 1.0
29.0 332.0 1.0
29.0 336.0 1.0
29.0 427.0 1.0
29.0 441.0 1.0
29.0 613.0 1.0
30.0 117.0 1.0
30.0 229.0 1.0
30.0 376.0 1.0
30.0 424.0 1.0
30.0 808.0 1.0
30.0 997.0 1.0
30.0 1106.0 1.0
30.0 1109.0 1.0
30.0 1117.0 1.0
30.0 1121.0 1.0
30.0 1128.0 1.0
30.0 1135.0 1.0
30.0 1137.0 1.0
30.0 1143.0 1.0
30.0 1144.0 1.0
30.0 1146.0 1.0
30.0 1147.0 1.0
30.0 1150.0 1.0
30.0 1153.0 1.0
31.0 184.0 1.0
31.0 302.0 1.0
31.0 313.0 1.0
31.0 804.0 1.0
31.0 837.0 1.0
31.0 840.0 1.0
31.0 1156.0 1.0
31.0 1157.0 1.0
31.0 1174.0 1.0
31.0 1178.0 1.0
31.0 1179.0 1.0
31.0 1180.0 1.0
32.0 60.0 1.0
32.0 76.0 1.0
32.0 117.0 1.0
32.0 195.0 1.0
32.0 245.0 1.0
32.0 324.0 1.0
32.0 386.0 1.0
32.0 391.0 1.0
32.0 398.0 1.0
32.0 420.0 1.0
32.0 442.0 1.0
32.0 1108.0 1.0
32.0 1179.0 1.0
32.0 1184.0 1.0
33.0 168.0 1.0
33.0 582.0 1.0
34.0 258.0 1.0
34.0 341.0 1.0
34.0 1192.0 1.0
35.0 40.0 1.0
35.0 124.0 1.0
35.0 208.0 1.0
35.0 268.0 1.0
35.0 735.0 1.0
35.0 755.0 1.0
35.0 948.0 1.0
35.0 989.0 1.0
35.0 1207.0 1.0
35.0 1209.0 1.0
35.0 1210.0 1.0
37.0 1.0 1.0
37.0 103.0 1.0
37.0 144.0 1.0
37.0 214.0 1.0
37.0 313.0 1.0
37.0 349.0 1.0
37.0 1217.0 1.0
38.0 394.0 1.0
38.0 455.0 1.0
38.0 470.0 1.0
38.0 841.0 1.0
38.0 1163.0 1.0
38.0 1226.0 1.0
38.0 1232.0 1.0
38.0 1233.0 1.0
39.0 115.0 1.0
39.0 183.0 1.0
39.0 240.0 1.0
39.0 246.0 1.0
39.0 316.0 1.0
39.0 462.0 1.0
39.0 592.0 1.0
39.0 754.0 1.0
39.0 1240.0 1.0
40.0 23.0 1.0
40.0 232.0 1.0
40.0 338.0 1.0
40.0 386.0 1.0
40.0 397.0 1.0
40.0 454.0 1.0
40.0 517.0 1.0
40.0 599.0 1.0
40.0 613.0 1.0
40.0 618.0 1.0
40.0 733.0 1.0
40.0 738.0 1.0
40.0 1248.0 1.0
40.0 1251.0 1.0
40.0 1252.0 1.0
40.0 1253.0 1.0
41.0 30.0 1.0
41.0 145.0 1.0
41.0 298.0 1.0
41.0 332.0 1.0
41.0 397.0 1.0
41.0 399.0 1.0
41.0 420.0 1.0
41.0 440.0 1.0
41.0 448.0 1.0
41.0 454.0 1.0
41.0 475.0 1.0
41.0 578.0 1.0
41.0 588.0 1.0
41.0 594.0 1.0
41.0 743.0 1.0
41.0 785.0 1.0
41.0 1267.0 1.0
41.0 1272.0 1.0
41.0 1279.0 1.0
41.0 1280.0 1.0
41.0 1281.0 1.0
42.0 51.0 1.0
42.0 65.0 1.0
42.0 165.0 1.0
42.0 324.0 1.0
42.0 470.0 1.0
42.0 1289.0 1.0
42.0 1291.0 1.0
43.0 314.0 1.0
43.0 619.0 1.0
43.0 1297.0 1.0
44.0 78.0 1.0
44.0 268.0 1.0
44.0 1304.0 1.0
44.0 1305.0 1.0
45.0 50.0 1.0
45.0 99.0 1.0
45.0 103.0 1.0
45.0 216.0 1.0
45.0 237.0 1.0
45.0 335.0 1.0
45.0 341.0 1.0
45.0 589.0 1.0
45.0 735.0 1.0
45.0 748.0 1.0
45.0 750.0 1.0
45.0 795.0 1.0
45.0 1086.0 1.0
45.0 1190.0 1.0
45.0 1317.0 1.0
46.0 1.0 1.0
46.0 257.0 1.0
46.0 272.0 1.0
46.0 339.0 1.0
46.0 387.0 1.0
46.0 1322.0 1.0
46.0 1323.0 1.0
46.0 1326.0 1.0
46.0 1340.0 1.0
46.0 1345.0 1.0
47.0 1.0 1.0
47.0 216.0 1.0
47.0 354.0 1.0
47.0 911.0 1.0
47.0 1219.0 1.0
48.0 207.0 1.0
48.0 495.0 1.0
48.0 588.0 1.0
48.0 592.0 1.0
48.0 1349.0 1.0
48.0 1350.0 1.0
48.0 1356.0 1.0
48.0 1361.0 1.0
50.0 45.0 1.0
50.0 46.0 1.0
50.0 65.0 1.0
50.0 102.0 1.0
50.0 136.0 1.0
50.0 206.0 1.0
50.0 245.0 1.0
50.0 286.0 1.0
50.0 335.0 1.0
50.0 735.0 1.0
50.0 737.0 1.0
50.0 750.0 1.0
50.0 832.0 1.0
50.0 1097.0 1.0
50.0 1347.0 1.0
50.0 1348.0 1.0
50.0 1363.0 1.0
50.0 1375.0 1.0
50.0 1377.0 1.0
50.0 1385.0 1.0
50.0 1388.0 1.0
50.0 1391.0 1.0
50.0 1395.0 1.0
50.0 1396.0 1.0
51.0 27.0 1.0
51.0 65.0 1.0
51.0 137.0 1.0
51.0 181.0 1.0
51.0 289.0 1.0
51.0 317.0 1.0
51.0 390.0 1.0
51.0 399.0 1.0
51.0 665.0 1.0
51.0 749.0 1.0
51.0 968.0 1.0
51.0 1091.0 1.0
51.0 1168.0 1.0
51.0 1170.0 1.0
51.0 1246.0 1.0
51.0 1288.0 1.0
51.0 1397.0 1.0
51.0 1399.0 1.0
51.0 1417.0 1.0
51.0 1419.0 1.0
51.0 1423.0 1.0
51.0 1429.0 1.0
51.0 1432.0 1.0
51.0 1433.0 1.0
51.0 1434.0 1.0
51.0 1438.0 1.0
52.0 1446.0 1.0
52.0 1450.0 1.0
52.0 1452.0 1.0
52.0 1455.0 1.0
52.0 1456.0 1.0
52.0 1466.0 1.0
52.0 1468.0 1.0
53.0 60.0 1.0
53.0 173.0 1.0
53.0 1123.0 1.0
53.0 1470.0 1.0
53.0 1473.0 1.0
53.0 1484.0 1.0
53.0 1485.0 1.0
53.0 1488.0 1.0
54.0 214.0 1.0
54.0 615.0 1.0
54.0 1499.0 1.0
56.0 130.0 1.0
56.0 228.0 1.0
56.0 339.0 1.0
56.0 379.0 1.0
56.0 429.0 1.0
56.0 443.0 1.0
56.0 609.0 1.0
56.0 613.0 1.0
57.0 372.0 1.0
57.0 386.0 1.0
57.0 517.0 1.0
57.0 1021.0 1.0
57.0 1500.0 1.0
57.0 1501.0 1.0
57.0 1509.0 1.0
57.0 1511.0 1.0
57.0 1513.0 1.0
57.0 1514.0 1.0
57.0 1530.0 1.0
58.0 59.0 1.0
58.0 166.0 1.0
58.0 308.0 1.0
58.0 368.0 1.0
58.0 379.0 1.0
58.0 427.0 1.0
58.0 616.0 1.0
58.0 624.0 1.0
58.0 932.0 1.0
58.0 1110.0 1.0
58.0 1532.0 1.0
58.0 1534.0 1.0
58.0 1535.0 1.0
58.0 1536.0 1.0
58.0 1537.0 1.0
58.0 1545.0 1.0
59.0 7.0 1.0
59.0 74.0 1.0
59.0 140.0 1.0
59.0 181.0 1.0
59.0 217.0 1.0
59.0 223.0 1.0
59.0 229.0 1.0
59.0 272.0 1.0
59.0 294.0 1.0
59.0 318.0 1.0
59.0 329.0 1.0
59.0 330.0 1.0
59.0 366.0 1.0
59.0 386.0 1.0
59.0 438.0 1.0
59.0 440.0 1.0
59.0 591.0 1.0
59.0 592.0 1.0
59.0 593.0 1.0
59.0 618.0 1.0
59.0 620.0 1.0
59.0 623.0 1.0
59.0 643.0 1.0
59.0 823.0 1.0
59.0 1553.0 1.0
59.0 1557.0 1.0
59.0 1558.0 1.0
60.0 138.0 1.0
60.0 152.0 1.0
60.0 162.0 1.0
60.0 204.0 1.0
60.0 274.0 1.0
60.0 307.0 1.0
60.0 341.0 1.0
60.0 379.0 1.0
60.0 390.0 1.0
60.0 466.0 1.0
60.0 488.0 1.0
60.0 556.0 1.0
60.0 605.0 1.0
60.0 616.0 1.0
60.0 621.0 1.0
60.0 642.0 1.0
60.0 650.0 1.0
60.0 706.0 1.0
60.0 1164.0 1.0
60.0 1211.0 1.0
60.0 1580.0 1.0
60.0 1584.0 1.0
60.0 1585.0 1.0
61.0 210.0 1.0
61.0 308.0 1.0
61.0 472.0 1.0
61.0 598.0 1.0
61.0 605.0 1.0
61.0 868.0 1.0
61.0 941.0 1.0
61.0 1012.0 1.0
61.0 1164.0 1.0
61.0 1587.0 1.0
61.0 1588.0 1.0
61.0 1592.0 1.0
61.0 1594.0 1.0
61.0 1595.0 1.0
61.0 1600.0 1.0
61.0 1602.0 1.0
61.0 1606.0 1.0
62.0 29.0 1.0
62.0 208.0 1.0
62.0 293.0 1.0
62.0 575.0 1.0
62.0 712.0 1.0
62.0 716.0 1.0
62.0 1028.0 1.0
62.0 1029.0 1.0
62.0 1529.0 1.0
62.0 1624.0 1.0
62.0 1625.0 1.0
62.0 1629.0 1.0
62.0 1633.0 1.0
62.0 1639.0 1.0
62.0 1643.0 1.0
62.0 1646.0 1.0
62.0 1658.0 1.0
62.0 1661.0 1.0
62.0 1662.0 1.0
62.0 1665.0 1.0
62.0 1667.0 1.0
63.0 178.0 1.0
63.0 1018.0 1.0
63.0 1297.0 1.0
63.0 1673.0 1.0
64.0 28.0 1.0
64.0 30.0 1.0
64.0 207.0 1.0
64.0 238.0 1.0
64.0 395.0 1.0
64.0 405.0 1.0
64.0 411.0 1.0
64.0 475.0 1.0
64.0 598.0 1.0
64.0 620.0 1.0
64.0 1676.0 1.0
65.0 161.0 1.0
65.0 194.0 1.0
65.0 195.0 1.0
65.0 397.0 1.0
65.0 422.0 1.0
65.0 446.0 1.0
65.0 450.0 1.0
65.0 470.0 1.0
65.0 639.0 1.0
66.0 78.0 1.0
66.0 319.0 1.0
66.0 426.0 1.0
66.0 585.0 1.0
66.0 646.0 1.0
66.0 774.0 1.0
66.0 788.0 1.0
66.0 990.0 1.0
66.0 1121.0 1.0
66.0 1685.0 1.0
66.0 1693.0 1.0
66.0 1694.0 1.0
66.0 1697.0 1.0
67.0 72.0 1.0
67.0 115.0 1.0
67.0 243.0 1.0
67.0 245.0 1.0
67.0 289.0 1.0
67.0 302.0 1.0
67.0 320.0 1.0
67.0 326.0 1.0
67.0 355.0 1.0
67.0 375.0 1.0
67.0 379.0 1.0
67.0 406.0 1.0
67.0 417.0 1.0
67.0 418.0 1.0
67.0 426.0 1.0
67.0 454.0 1.0
67.0 472.0 1.0
67.0 574.0 1.0
67.0 623.0 1.0
67.0 642.0 1.0
67.0 649.0 1.0
67.0 665.0 1.0
67.0 669.0 1.0
67.0 910.0 1.0
67.0 981.0 1.0
67.0 1095.0 1.0
67.0 1528.0 1.0
67.0 1705.0 1.0
67.0 1718.0 1.0
67.0 1722.0 1.0
67.0 1725.0 1.0
67.0 1735.0 1.0
67.0 1738.0 1.0
67.0 1747.0 1.0
67.0 1751.0 1.0
68.0 1.0 1.0
69.0 293.0 1.0
69.0 335.0 1.0
69.0 1083.0 1.0
71.0 65.0 1.0
71.0 123.0 1.0
71.0 161.0 1.0
71.0 170.0 1.0
71.0 194.0 1.0
71.0 232.0 1.0
71.0 236.0 1.0
71.0 247.0 1.0
71.0 251.0 1.0
71.0 276.0 1.0
71.0 317.0 1.0
71.0 319.0 1.0
71.0 323.0 1.0
71.0 325.0 1.0
71.0 346.0 1.0
71.0 361.0 1.0
71.0 364.0 1.0
71.0 370.0 1.0
71.0 464.0 1.0
71.0 582.0 1.0
71.0 627.0 1.0
71.0 766.0 1.0
71.0 810.0 1.0
71.0 823.0 1.0
71.0 911.0 1.0
71.0 988.0 1.0
71.0 999.0 1.0
71.0 1090.0 1.0
71.0 1130.0 1.0
71.0 1148.0 1.0
71.0 1211.0 1.0
71.0 1371.0 1.0
71.0 1401.0 1.0
71.0 1700.0 1.0
71.0 1753.0 1.0
71.0 1761.0 1.0
71.0 1778.0 1.0
71.0 1784.0 1.0
71.0 1786.0 1.0
71.0 1788.0 1.0
71.0 1794.0 1.0
71.0 1796.0 1.0
71.0 1797.0 1.0
71.0 1801.0 1.0
71.0 1804.0 1.0
71.0 1806.0 1.0
71.0 1811.0 1.0
71.0 1815.0 1.0
71.0 1826.0 1.0
71.0 1837.0 1.0
71.0 1840.0 1.0
72.0 639.0 1.0
72.0 766.0 1.0
72.0 975.0 1.0
72.0 1841.0 1.0
72.0 1844.0 1.0
73.0 89.0 1.0
73.0 155.0 1.0
73.0 194.0 1.0
73.0 216.0 1.0
73.0 232.0 1.0
73.0 269.0 1.0
73.0 279.0 1.0
73.0 294.0 1.0
73.0 333.0 1.0
73.0 336.0 1.0
73.0 345.0 1.0
73.0 397.0 1.0
73.0 405.0 1.0
73.0 412.0 1.0
73.0 422.0 1.0
73.0 442.0 1.0
73.0 443.0 1.0
73.0 445.0 1.0
73.0 583.0 1.0
73.0 735.0 1.0
73.0 1284.0 1.0
73.0 1290.0 1.0
73.0 1555.0 1.0
73.0 1855.0 1.0
73.0 1856.0 1.0
74.0 73.0 1.0
74.0 155.0 1.0
74.0 181.0 1.0
74.0 284.0 1.0
74.0 329.0 1.0
74.0 336.0 1.0
74.0 430.0 1.0
74.0 434.0 1.0
74.0 435.0 1.0
74.0 620.0 1.0
74.0 674.0 1.0
74.0 743.0 1.0
74.0 828.0 1.0
74.0 922.0 1.0
74.0 974.0 1.0
74.0 985.0 1.0
74.0 1059.0 1.0
74.0 1857.0 1.0
74.0 1859.0 1.0
74.0 1861.0 1.0
74.0 1867.0 1.0
74.0 1873.0 1.0
74.0 1878.0 1.0
75.0 345.0 1.0
76.0 65.0 1.0
76.0 183.0 1.0
76.0 268.0 1.0
76.0 276.0 1.0
76.0 281.0 1.0
76.0 310.0 1.0
76.0 315.0 1.0
76.0 331.0 1.0
76.0 333.0 1.0
76.0 341.0 1.0
76.0 377.0 1.0
76.0 432.0 1.0
76.0 582.0 1.0
76.0 1594.0 1.0
76.0 1679.0 1.0
76.0 1882.0 1.0
76.0 1886.0 1.0
77.0 96.0 1.0
77.0 214.0 1.0
77.0 284.0 1.0
77.0 467.0 1.0
77.0 517.0 1.0
77.0 839.0 1.0
77.0 842.0 1.0
77.0 1009.0 1.0
77.0 1075.0 1.0
77.0 1096.0 1.0
77.0 1219.0 1.0
77.0 1308.0 1.0
77.0 1352.0 1.0
77.0 1426.0 1.0
77.0 1434.0 1.0
77.0 1892.0 1.0
77.0 1895.0 1.0
77.0 1897.0 1.0
77.0 1902.0 1.0
77.0 1904.0 1.0
77.0 1910.0 1.0
77.0 1917.0 1.0
77.0 1922.0 1.0
77.0 1927.0 1.0
78.0 44.0 1.0
78.0 118.0 1.0
78.0 159.0 1.0
78.0 189.0 1.0
78.0 332.0 1.0
78.0 336.0 1.0
78.0 360.0 1.0
78.0 417.0 1.0
78.0 429.0 1.0
78.0 432.0 1.0
78.0 442.0 1.0
78.0 602.0 1.0
78.0 615.0 1.0
78.0 793.0 1.0
78.0 1096.0 1.0
78.0 1946.0 1.0
78.0 1948.0 1.0
78.0 1954.0 1.0
78.0 1955.0 1.0
79.0 102.0 1.0
79.0 240.0 1.0
79.0 248.0 1.0
79.0 317.0 1.0
80.0 169.0 1.0
80.0 237.0 1.0
80.0 267.0 1.0
80.0 274.0 1.0
80.0 317.0 1.0
80.0 1106.0 1.0
80.0 1124.0 1.0
80.0 1240.0 1.0
80.0 1371.0 1.0
80.0 1533.0 1.0
80.0 1963.0 1.0
80.0 1966.0 1.0
81.0 201.0 1.0
81.0 214.0 1.0
81.0 260.0 1.0
81.0 267.0 1.0
81.0 336.0 1.0
81.0 366.0 1.0
81.0 382.0 1.0
81.0 445.0 1.0
81.0 574.0 1.0
81.0 591.0 1.0
81.0 619.0 1.0
81.0 637.0 1.0
81.0 735.0 1.0
81.0 759.0 1.0
81.0 1968.0 1.0
82.0 1890.0 1.0
82.0 1934.0 1.0
83.0 60.0 1.0
83.0 252.0 1.0
83.0 289.0 1.0
83.0 864.0 1.0
85.0 65.0 1.0
85.0 282.0 1.0
85.0 302.0 1.0
85.0 325.0 1.0
85.0 732.0 1.0
85.0 735.0 1.0
85.0 767.0 1.0
85.0 825.0 1.0
85.0 840.0 1.0
85.0 1092.0 1.0
85.0 1238.0 1.0
85.0 1316.0 1.0
85.0 1576.0 1.0
85.0 1622.0 1.0
85.0 1973.0 1.0
85.0 1976.0 1.0
85.0 1981.0 1.0
86.0 214.0 1.0
86.0 284.0 1.0
86.0 317.0 1.0
86.0 325.0 1.0
86.0 377.0 1.0
86.0 424.0 1.0
86.0 598.0 1.0
86.0 647.0 1.0
86.0 1988.0 1.0
87.0 1.0 1.0
87.0 85.0 1.0
87.0 140.0 1.0
87.0 156.0 1.0
87.0 173.0 1.0
87.0 175.0 1.0
87.0 177.0 1.0
87.0 186.0 1.0
87.0 194.0 1.0
87.0 207.0 1.0
87.0 212.0 1.0
87.0 225.0 1.0
87.0 228.0 1.0
87.0 238.0 1.0
87.0 244.0 1.0
87.0 271.0 1.0
87.0 293.0 1.0
87.0 303.0 1.0
87.0 315.0 1.0
87.0 341.0 1.0
87.0 355.0 1.0
87.0 374.0 1.0
87.0 379.0 1.0
87.0 386.0 1.0
87.0 393.0 1.0
87.0 441.0 1.0
87.0 452.0 1.0
87.0 455.0 1.0
87.0 462.0 1.0
87.0 467.0 1.0
87.0 495.0 1.0
87.0 578.0 1.0
87.0 584.0 1.0
87.0 602.0 1.0
87.0 623.0 1.0
87.0 629.0 1.0
87.0 640.0 1.0
87.0 652.0 1.0
87.0 735.0 1.0
87.0 736.0 1.0
87.0 829.0 1.0
87.0 852.0 1.0
87.0 854.0 1.0
87.0 949.0 1.0
87.0 1006.0 1.0
87.0 1059.0 1.0
87.0 1105.0 1.0
87.0 1542.0 1.0
87.0 1823.0 1.0
87.0 1994.0 1.0
87.0 2002.0 1.0
