1.0 3.0 1.0
1.0 18.0 1.0
1.0 21.0 1.0
1.0 35.0 1.0
1.0 38.0 1.0
1.0 43.0 1.0
1.0 47.0 1.0
1.0 49.0 1.0
1.0 53.0 1.0
1.0 57.0 1.0
1.0 58.0 1.0
1.0 59.0 1.0
1.0 68.0 1.0
1.0 71.0 1.0
1.0 76.0 1.0
1.0 79.0 1.0
1.0 82.0 1.0
1.0 83.0 1.0
1.0 84.0 1.0
1.0 95.0 1.0
1.0 98.0 1.0
1.0 111.0 1.0
1.0 120.0 1.0
1.0 122.0 1.0
1.0 125.0 1.0
1.0 147.0 1.0
1.0 150.0 1.0
1.0 152.0 1.0
1.0 167.0 1.0
1.0 181.0 1.0
1.0 182.0 1.0
1.0 186.0 1.0
1.0 187.0 1.0
1.0 191.0 1.0
1.0 193.0 1.0
1.0 199.0 1.0
1.0 202.0 1.0
1.0 210.0 1.0
1.0 212.0 1.0
1.0 213.0 1.0
1.0 215.0 1.0
1.0 218.0 1.0
1.0 220.0 1.0
1.0 230.0 1.0
1.0 231.0 1.0
1.0 233.0 1.0
1.0 234.0 1.0
1.0 241.0 1.0
1.0 243.0 1.0
1.0 245.0 1.0
1.0 253.0 1.0
1.0 254.0 1.0
1.0 256.0 1.0
1.0 267.0 1.0
1.0 274.0 1.0
1.0 276.0 1.0
1.0 278.0 1.0
1.0 280.0 1.0
1.0 282.0 1.0
1.0 285.0 1.0
1.0 291.0 1.0
1.0 293.0 1.0
1.0 318.0 1.0
1.0 323.0 1.0
1.0 325.0 1.0
1.0 327.0 1.0
1.0 329.0 1.0
1.0 332.0 1.0
1.0 347.0 1.0
1.0 349.0 1.0
1.0 353.0 1.0
1.0 354.0 1.0
1.0 368.0 1.0
1.0 372.0 1.0
1.0 379.0 1.0
1.0 380.0 1.0
1.0 386.0 1.0
1.0 388.0 1.0
2.0 67.0 1.0
2.0 391.0 1.0
2.0 397.0 1.0
3.0 65.0 1.0
3.0 93.0 1.0
3.0 164.0 1.0
3.0 232.0 1.0
3.0 287.0 1.0
3.0 375.0 1.0
3.0 401.0 1.0
3.0 404.0 1.0
3.0 415.0 1.0
3.0 421.0 1.0
3.0 428.0 1.0
3.0 439.0 1.0
3.0 442.0 1.0
3.0 453.0 1.0
3.0 455.0 1.0
3.0 456.0 1.0
3.0 459.0 1.0
4.0 23.0 1.0
4.0 60.0 1.0
4.0 240.0 1.0
4.0 330.0 1.0
4.0 467.0 1.0
4.0 473.0 1.0
5.0 10.0 1.0
5.0 41.0 1.0
5.0 123.0 1.0
5.0 187.0 1.0
5.0 399.0 1.0
5.0 471.0 1.0
5.0 475.0 1.0
5.0 484.0 1.0
5.0 489.0 1.0
5.0 491.0 1.0
5.0 492.0 1.0
5.0 499.0 1.0
5.0 500.0 1.0
5.0 502.0 1.0
5.0 517.0 1.0
5.0 524.0 1.0
5.0 539.0 1.0
5.0 541.0 1.0
5.0 543.0 1.0
5.0 550.0 1.0
5.0 551.0 1.0
5.0 556.0 1.0
5.0 561.0 1.0
5.0 562.0 1.0
5.0 564.0 1.0
6.0 115.0 1.0
6.0 143.0 1.0
6.0 155.0 1.0
6.0 216.0 1.0
6.0 224.0 1.0
6.0 225.0 1.0
6.0 238.0 1.0
6.0 242.0 1.0
6.0 243.0 1.0
6.0 249.0 1.0
6.0 273.0 1.0
6.0 332.0 1.0
6.0 420.0 1.0
6.0 439.0 1.0
6.0 441.0 1.0
6.0 574.0 1.0
6.0 579.0 1.0
6.0 581.0 1.0
6.0 588.0 1.0
6.0 595.0 1.0
6.0 596.0 1.0
6.0 609.0 1.0
6.0 617.0 1.0
7.0 1.0 1.0
7.0 60.0 1.0
7.0 181.0 1.0
7.0 216.0 1.0
7.0 227.0 1.0
7.0 273.0 1.0
7.0 326.0 1.0
7.0 329.0 1.0
7.0 335.0 1.0
